20	12.219426078093324
20.290906698750476	12.191519173600168
20.586044732869844	12.163598033742485
20.885475648548283	12.135640032054056
21.189261887185914	12.10761394152534
21.49746679841394	12.07948163373677
21.810154653305165	12.05119961057594
22.12739065777668	12.022720376478496
22.449240966187475	11.993993660060262
22.77577269513385	11.9649674944897
23.107053937445478	11.935589166089835
23.44315377638505	11.905806040535998
23.784142300054445	11.875566275709486
24.130090616010463	11.844819429873105
24.481070866093134	11.81351697342988
24.837156241469714	11.781612712178342
25.1984209978975	11.749063129707778
25.56494047120865	11.715827656341464
25.936791093020236	11.681868871788627
26.3140504066728	11.647152648379688
26.69679708340074	11.611648241409902
27.08511093873791	11.575328332704641
27.47907294916184	11.538169033057475
27.878765268980047	11.500149848700762
28.284271247461966	11.461253616476215
28.695675446220072	11.421466411887511
29.11306365684382	11.380777433760194
29.536522918790062	11.33917886883453
29.966141537533712	11.296665739297008
30.402009102982383	11.253235736012552
30.844216508158908	11.208889040032812
31.29285596815558	11.16362813482572
31.74802103936409	11.117457611621983
32.20980663898519	11.070383970275504
32.67830906482211	11.022415418066338
33.153626015361866	10.973561668947484
33.63585661014871	10.923833745827391
34.125101410453844	10.873243788548976
34.62146244024586	10.821804870238214
35.12504320746613	10.76953082462167
35.635948725613716	10.716436086749376
36.15428553564419	10.662535549330642
36.68016172818701	10.607844436608628
37.21368696608603	10.552378197339033
37.754972507267915	10.496152417996363
38.30413122794313	10.439182756854958
38.86127764614443	10.381484899133133
39.4265279456077	10.323074532939604
40.000000000000206	10.263967345325057
40.58181339750116	10.204179037339987
41.1720894657399	10.1437253566407
41.77095129709678	10.082622145858235
42.37852377437204	10.020885404666998
42.9949335968281	9.958531363262358
43.62030930661056	9.895576564774268
44.25478131555359	9.832037954005298
44.89848193237519	9.767932969799006
45.55154539026795	9.7032796383609
46.21410787489121	9.638096664959992
46.88630755277036	9.572403521612511
47.56828460010916	9.506220528582007
48.260181232021196	9.439568927791784
48.962141732186545	9.372470946530942
49.674312482939705	9.304949850180714
50.39684199579528	9.237029983065852
51.129880942417586	9.168736796907952
51.873582186040764	9.100096866678843
52.628100813345895	9.031137893911188
53.393594166801776	8.961888697729547
54.17022187747612	8.892379194015307
54.95814589832399	8.822640363180705
55.75753053796041	8.752704206982385
56.56854249492426	8.682603694680381
57.39135089244048	8.612372698668068
58.226127313687975	8.542045919489444
59.073045837580466	8.471658799966276
59.932283075067765	8.40124742800461
60.804018205965114	8.33084842755141
61.68843301631817	8.260498837139638
62.58571193631152	8.190235975505288
63.49604207872855	8.120097293893734
64.41961327797075	8.050120214904492
65.35661812964459	7.980341958044662
66.3072520307241	7.91079935252767
67.27171322029778	7.8415286382183815
68.25020282090806	7.772565255987732
69.2429248804921	7.7039436291307615
70.25008641493265	7.6356969379285236
71.27189745122783	7.567856889859505
72.30857107128878	7.500453488389196
73.36032345637442	7.433514803688473
74.42737393217246	7.3670667490010775
75.50994501453623	7.301132866680455
76.60826245588666	7.235734128146548
77.72255529228926	7.170888752148793
78.85305589121582	7.106612045769215
80.00000000000082	7.04291627255194
81.16362679500274	6.979810551995762
82.34417893148023	6.9173007943718385
83.541902594194	6.855389674402684
84.75704754874454	6.794076646811903
85.98986719365665	6.733358006089548
87.24061861322157	6.673226992040341
88.50956263110764	6.613673941860476
89.79696386475084	6.554686488652923
91.10309078053635	6.496249805453037
92.42821574978288	6.438346893033027
93.77261510554118	6.3809589090150975
95.13656920021877	6.3240655351844834
96.52036246404286	6.267645379360131
97.92428346437356	6.211676407726886
99.34862496587989	6.156136403113118
100.79368399159105	6.101003444199202
102.25976188483567	6.046256399972117
103.74716437208203	5.991875432898768
105.25620162669229	5.937842503281894
106.78718833360406	5.884141866180115
108.34044375495276	5.830760551256704
109.9162917966485	5.777688815110263
111.51506107592134	5.724920555162123
113.13708498984903	5.672453674117618
114.78270178488147	5.620290384343381
116.45225462737648	5.568437442116887
118.14609167516147	5.516906302609787
119.86456615013608	5.4657131876730425
121.60803641193078	5.414879059970039
123.3768660326369	5.364429498785632
125.17142387262359	5.314394474948317
126.99208415745765	5.26480802477678
128.83922655594208	5.215707825788417
130.71323625928977	5.1671346799748346
132.61450406144883	5.119131913649286
134.5434264405962	5.07174470590458
136.50040564181674	5.025019360317281
138.48584976098482	4.979002536615935
140.50017282986593	4.933740460615331
142.5437949024563	4.889278131716492
144.61714214257822	4.845658547691155
146.7206469127495	4.8029219663643055
148.8547478643456	4.761105223267194
151.01989002907314	4.72024112338322
153.216524911774	4.680357923771771
155.4451105845792	4.64147892224871
157.70611178243232	4.603622165397509
160.00000000000236	4.56680028686753
162.3272535900062	4.531020484124605
164.6883578629612	4.496284638592823
167.08380518838874	4.46258958058176
169.51409509748981	4.429927496570231
171.97973438731407	4.398286472330678
174.4812372264439	4.367651161126466
177.01912526221608	4.338003562045501
179.5939277295025	4.309323889601477
182.20618156107355	4.281591512091718
184.85643149956664	4.25478593300072
187.54523021108326	4.228887787033683
190.27313840043846	4.20387982041332
193.04072492808663	4.179747824068283
195.84856692874806	4.156481488337734
198.69724993176072	4.1340751488592975
201.58736798318304	4.112528395481728
204.5195237696723	4.091846519431356
207.49432874416505	4.072040778517007
210.5124032533856	4.053128465663518
213.57437666720915	4.035132772280919
216.68088750990657	4.018082444773189
219.83258359329807	4.002011239618926
223.03012215184378	3.9869571894834905
226.2741699796992	3.972961699396286
229.5654035697641	3.9600684979366045
232.90450925475412	3.9483224733576616
236.2921833503241	3.937768428467993
239.72913230027333	3.928449790749223
243.21607282386276	3.9204073155337165
